,AE_1000-2000kHz__complexity,AE_500-1000kHz__normalized_frequency_std,shape_factor,AE_500-1000kHz__dominant_frequency,AE_500-1000kHz__peak,AE_1000-2000kHz__complexity^2,AE_1000-2000kHz__complexity AE_500-1000kHz__normalized_frequency_std,AE_1000-2000kHz__complexity shape_factor,AE_1000-2000kHz__complexity AE_500-1000kHz__dominant_frequency,AE_1000-2000kHz__complexity AE_500-1000kHz__peak,AE_500-1000kHz__normalized_frequency_std^2,AE_500-1000kHz__normalized_frequency_std shape_factor,AE_500-1000kHz__normalized_frequency_std AE_500-1000kHz__dominant_frequency,AE_500-1000kHz__normalized_frequency_std AE_500-1000kHz__peak,shape_factor^2,shape_factor AE_500-1000kHz__dominant_frequency,shape_factor AE_500-1000kHz__peak,AE_500-1000kHz__dominant_frequency^2,AE_500-1000kHz__dominant_frequency AE_500-1000kHz__peak,AE_500-1000kHz__peak^2
273,-0.24758209699500053,-0.02995889352854355,0.018046190345057476,0.02950486247340742,0.006963227939009505,-0.20436952856734927,-0.06584274960882389,-0.018668799762360598,0.24845052640216397,-0.0005470600483771258,-0.009528632153323184,-0.003442773959244087,0.017497714360799364,0.00039303071127475345,0.009937505284150416,-0.02858606071991407,-0.012473615730715796,-0.06509225134692394,0.01623434163691182,0.023834898773217917
274,-0.42930700988917114,-0.05447895473710459,0.017253695207862046,0.1621174251403812,0.007117812344087671,-0.08229915539257791,0.0064215526734640715,0.023591001054767524,0.003279458692831055,0.000692461599499425,0.0020042119299120906,-0.06690451272507843,-0.003300266227342295,0.0034698244845480096,0.007605818239995197,0.028697503082200506,-0.011979904572947616,0.001379444288584956,-0.022673907930859796,0.02900436607919483
275,-0.2573142767319778,-0.04262235031721952,0.01829802984898759,0.026410187285846234,0.007570021590763564,-0.19964313112117343,-0.05013601423793723,-0.01525602342312069,0.2508045109599628,-0.00035310938426584906,-0.0045025933055589966,-0.04134485175703329,0.017202785043872817,0.0023161745277003477,0.010701946358822614,-0.02990102585605362,-0.014472244892899605,-0.06538465701408593,0.016763282344253977,0.044782376503283434
276,-0.3982537783893467,-0.037979410495004154,0.017621939255503004,0.16475362992978515,0.00656948852952906,-0.10822080627245584,-0.03176796514550637,0.01800846674422699,0.01928517682655324,0.0002954152545593868,-0.006576033429407752,-0.023982576303121964,0.0037005800044244553,0.0011251976289185684,0.008675324269004211,0.03136210096285298,-0.010923309852018226,0.0037695166600352475,-0.01998606181736466,0.011183700859426837
277,-0.35144294447553626,-0.042635131325762424,0.017228410676609823,0.1663582763233354,0.007187125316180541,-0.143352565994673,-0.032130522825412504,0.004211964127349633,0.048092106577711735,0.00019607768885379265,-0.004496516949266114,-0.03441683384382945,0.0014346677498395537,0.002063051824033774,0.007533271532723399,0.030435886320706373,-0.012133751411435516,0.005244740414648559,-0.024356486960317596,0.031359347137883846
278,-0.2661407563647985,-0.02826522932142004,0.017406063578553732,0.033287243258204424,0.007271800900781881,-0.1951793540813927,-0.06547574099888828,-0.016197068760569786,0.2431352548596657,-0.00035740673345383017,-0.010050200564151502,0.004014788978699574,0.01731718720271172,0.0003182580402889255,0.008045411770426534,-0.027225553048994672,-0.012569176332091562,-0.0646569009175445,0.014882806238845796,0.03426744490527726
279,-0.5065432710874586,-0.04092196423817671,0.017157522860276744,0.16544133552702098,0.006309549603896131,-0.008777084920833398,-0.006568785245070203,0.04198159439118652,-0.05400915743743912,0.0008424382498643555,-0.005292946152515656,-0.029307768835288087,0.00230869838315287,0.001292938741497998,0.007330487825019453,0.02974423589290453,-0.009739744463773743,0.004399865333828847,-0.018524448246730087,0.0032376332690035917
280,-0.3894211173165429,-0.05476255190754245,0.017648735866389147,0.1661290411242568,0.007383565385303683,-0.11521269554621164,-0.003044068619399585,0.015923307513578153,0.022984406417216777,0.0005176155900336444,0.002181176155165744,-0.07106378637650533,-0.00401988490849885,0.003737334364579963,0.008754095653858004,0.03208525627308962,-0.013161380859912872,0.005033049124897739,-0.025539179847039344,0.0381583434410567
281,-0.31888511392410485,-0.022854448295930762,0.018298656579265167,0.030077950471103936,0.005481992266972733,-0.16499157444836451,-0.06700722290635412,0.0009597991208678202,0.24235675678665566,-0.00048826042287328193,-0.011478330640035814,0.016104627633021437,0.01782743117241829,-0.0009370785348312829,0.01070386287824054,-0.028202600716270954,-0.008582977601243763,-0.06503180188868961,0.017165649405575405,-0.019909554851570418
282,-0.19703438856836047,-0.027705132745978533,0.01832215873787845,0.028358686478014393,0.006735315430114169,-0.22562116499858062,-0.07421001448253761,-0.031066411223478235,0.25309914292126057,-0.0009118147759892219,-0.010214863871772959,0.0019130612288258092,0.01769113716055217,2.993871309632091e-05,0.010775782281798823,-0.02898835703613851,-0.012144332506403748,-0.0652072437690691,0.01671467234790902,0.016421561103013918
283,-0.25369443080042303,-0.025757660208803077,0.017830459399950538,0.02744174568169996,0.00712170387932056,-0.20142503466087702,-0.06978221365695057,-0.017831403898879845,0.250015657634118,-0.00047373524179018496,-0.010757150967062978,0.009374771322188858,0.01784142101572577,-5.1999405514144855e-05,0.00929167302657318,-0.029616111969408422,-0.012662576863008023,-0.06529356747223465,0.01672483598504051,0.029135976756022936
284,-0.19972171896321148,-0.009239950820149312,0.01716275572613903,-0.10413925858942008,0.00637653261898769,-0.22463049305309488,-0.0896862890903842,-0.0334182275932697,0.3518751050035296,-0.0009527866889599511,-0.013467170650692589,0.05663434551725163,0.020505687113821388,-0.00214374673050397,0.007345426442988547,-0.0867736961152196,-0.009921564908164055,-0.025424767284492156,0.05165707202780756,0.005254352968936834
285,-0.3243452827082256,-0.03517383472287028,0.017042864818908997,0.1621174251403812,0.004494490964175433,-0.16152264713570533,-0.04832089574555098,-0.0033231569811231526,0.07173028871818773,-0.0007352234274509302,-0.007699488624836687,-0.013112843643188501,0.005196361858920983,-0.0003046195223051076,0.007004392758074261,0.027843147918264963,-0.004876744761501734,0.001379444288584956,-0.006410642895655838,-0.043247724986656036
286,-0.05174412917324141,0.0010289894609108704,0.01738728178449402,-0.10264922979540915,0.0064284462789129596,-0.2559204252760556,-0.09457233670293912,-0.06971962004307271,0.27683717229709714,-0.001831972653103556,-0.013447945153741077,0.08470226576278235,0.01702172650836311,-0.00327622302916886,0.007991001007065042,-0.08682653607152387,-0.010294404087015784,-0.0264572454030957,0.051513356800983935,0.006832113988983658
287,0.023388259986671364,0.008888421540984168,0.013831830824601626,-0.08866588265161415,0.0067117967923160824,-0.2536709270547458,-0.09058266775099778,-0.08564218921813341,0.24243002382959392,-0.0022962917687638193,-0.012550594117241907,0.09839968984779149,0.014911539749167682,-0.004210987870539243,-0.001174777206264789,-0.07100360114852926,-0.007146398018345368,-0.035498122362499815,0.04900274749185443,0.015670696929757182
288,0.16134777361583832,0.009800223171787093,0.01685064391816726,-0.08855126505207485,0.0073072995612562565,-0.21773351260850188,-0.08069139222986156,-0.12128591925840944,0.18199577655546212,-0.003266398589846023,-0.012396944900417302,0.10755877077568829,0.01464628679154414,-0.004461559993917005,0.0064629692297303015,-0.07918508108666705,-0.011999637422421583,-0.0355673845860021,0.05145203098438996,0.0354968040079391
289,0.04288207624436297,0.0005331281811731035,0.01413798924197356,-0.07078553712348284,-0.005920661580348268,-0.2510915043043493,-0.09225656974432667,-0.08977060838539745,0.23939148523053294,-0.0015771860482774974,-0.013478894394998619,0.08069710989307381,0.017636944516084368,-0.0021957654879828153,-0.00047431374511207927,-0.06557046951909601,0.01949633561309714,-0.045350902343907866,0.0007247192584344281,-0.005626520043043275
290,0.11705794646941292,0.010051015006611121,0.015140657144911189,-0.09932531940876935,0.00735653827449377,-0.23375921823573348,-0.08361071046777482,-0.1067952342626084,0.19460647531402023,-0.0029709001509453806,-0.012352877318392356,0.1040748600103255,0.01411957339040094,-0.004505363720912,0.001936842460543694,-0.07859726074743023,-0.010067240578372452,-0.028712505087612104,0.054915615634012135,0.037211966325061734
291,0.11339394236493078,0.006750706729508765,0.01746813854014511,-0.10264922979540915,0.0072331011015718,-0.2348948914931382,-0.08619597792404317,-0.1110679479001589,0.1943393232557626,-0.0029293344980617134,-0.01287043969933827,0.10059813020441252,0.015092655725487361,-0.004063292386015393,0.00822569064665069,-0.0870775334680641,-0.01253920087249981,-0.0264572454030957,0.055334677844729376,0.03293408785157598
292,0.23476368978646556,0.016290524192072713,0.0006378481630029202,-0.10276384739494845,0.007236168055231049,-0.18181937402358994,-0.06705821708252148,-0.07348929913406377,0.1335757530218564,-0.0037497890375140256,-0.01100564042164091,0.06830499279020281,0.011869402874715133,-0.005253715111214022,-0.015461999263562697,-0.0348309135501938,0.007389774431579087,-0.026378296528902848,0.055383336760446364,0.0330394950850944
293,0.2186307290005325,0.014692906475238833,0.004636312990781634,-0.059438394769091844,-0.006185947820404428,-0.19071127982014927,-0.07067146761864924,-0.08878209404529565,0.18812685058349132,-0.000531299522744715,-0.011396539503149504,0.08130500017402045,0.014818761103074564,-0.0006445143686536842,-0.01441421600170281,-0.04319522602847296,0.010316623971900144,-0.05060956510669295,0.002737070810431258,0.0021018532900536433
294,0.20494685269332358,0.02820628157512965,0.01146315895380429,-0.08843664745253556,0.007035072874046406,-0.19781189761938012,-0.05628485634894687,-0.1125020177900992,0.16300490843421583,-0.003504325705312238,-0.007092627383189281,0.12685736763267833,0.009213402646906378,-0.0066266989430972785,-0.006028542272378351,-0.0644822087240244,-0.005093021896726872,-0.03563656805624675,0.050284781238438984,0.02622326630212455
295,0.3282032676877563,0.025440471541855827,0.007211650556791417,-0.09153132264009674,0.007068387616178982,-0.11924153427517506,-0.04126459174301458,-0.10872529668789599,0.10425474539563268,-0.004324985823063249,-0.008157664743812734,0.10060408988591296,0.00976069499876137,-0.006308535545093427,-0.012228169716014054,-0.053423281031655695,-0.0002306177552683278,-0.033740971966207206,0.05132247844606062,0.027339131508521918
296,0.23132063074814058,0.008023185877790613,-0.035253451253500816,-0.06104304116264209,-0.006597172412762743,-0.18376433599444578,-0.07808803254685497,0.0695736306596932,0.18236243288519957,-0.0003568875773045586,-0.012686871470379361,-0.0057309498349129104,0.01616352612749278,-0.0012772716247656784,0.10292916514005086,0.03562101653402714,-0.033066583083336855,-0.04991277401540703,0.0010783564143991222,0.014746464103180984
297,0.24761958303570525,0.01679264764499318,-0.01576165916878548,-0.08832202985299624,-0.005362587073170395,-0.17433045590119658,-0.06505343876331032,-0.0038937392475539264,0.144462558250467,-0.0005748657005186183,-0.010876251318351139,0.009688965243186689,0.012592360728999172,-0.0007182450124877609,0.010100279658249911,0.00951851628720527,-0.008310788266139882,-0.03570567277323376,-0.001280063796103217,-0.020786531338436817
298,0.281717429026068,0.03462115316185452,-0.024158337227746837,-0.09645987942028678,-0.00655413787611362,-0.15273530073812913,-0.03397834901202796,0.04496243712062034,0.1185891464975223,-5.50940023825425e-05,-0.004257603175158722,-0.09691620051436212,0.006402573226445365,0.0017558770366313111,0.04177326725883777,0.037903122928952114,-0.02075498766606782,-0.030603536021904288,-0.008452771614435327,0.013385349097365133
299,0.323629745115096,0.016754009715089956,-0.019091754911920566,-0.09794990821429772,0.006602827424151387,-0.12274422126965343,-0.05715308268972757,0.03389229846832156,0.09650027908923041,-0.004141034179929089,-0.010886318627212246,-0.0020716268031840414,0.01200990963453494,-0.005080800084386107,0.021155634744292252,0.02383895276736541,0.028648331572447082,-0.0296263426901688,0.05106671994559453,0.01222619951828175
300,0.31808108883363545,0.024676831367628414,-0.024756083065851635,-0.08878050025115346,-0.006165049427766694,-0.12693295964427098,-0.04407783567698584,0.062301478972910884,0.11296328983450629,4.3742947610940395e-05,-0.008435024978059133,-0.05711580248298471,0.010226884608113197,0.0004232400253840805,0.044507923361983545,0.03427731105374773,-0.0197432038568667,-0.03542878138573987,-0.004733243261678497,0.0014808335034977083
301,0.5736786202301326,0.06110697040077308,-0.011392978700280531,-0.07250480111657241,-0.006473677118689186,0.1351688985039282,0.10191562199326117,0.04056327206335931,0.043293296522135385,0.0017085271290313091,0.012845903859804829,-0.06916309735342274,0.002550822324780651,0.004694173280947812,-0.0014008001335859463,-0.007721809191600517,-0.00672054961082716,-0.04448680122334936,-0.0016361840479777675,0.010864243857637842
302,0.33555148841736904,0.03125968650059916,-0.0047319384841162625,-0.09966917220738726,0.007047418828977746,-0.11351902991563892,-0.0296414753275697,-0.04265345003586496,0.08806924878527837,-0.004366316172559008,-0.005806772150663819,0.03459611541489129,0.0071401944211762795,-0.007004485978031911,-0.01237874962485383,-0.018638884355792217,0.013567411339418536,-0.028482273738675873,0.05358968751660973,0.02663617101326588
303,0.32602433741746645,0.02626920305747407,-0.005003984511619394,-0.05416598519028389,-0.0054756020010350865,-0.1209159392664791,-0.04012565501825802,-0.042037088211022706,0.16278229798390106,-0.00013921069305321314,-0.00784848776532845,0.038183907416707547,0.012856801271913918,0.00022972810455136432,-0.012085541844706399,-0.02540897358213998,0.0011502932648504744,-0.05279034205393691,0.006044376323108494,-0.017836681472684763
304,0.3302530313711676,0.026422172237457933,-0.007135275837361411,-0.08843664745253556,0.007054234830201017,-0.11765700966612384,-0.0392098646318359,-0.02989728772138203,0.10815275115782153,-0.004333749632650597,-0.007790488880704385,0.02692952587571566,0.009740473554745936,-0.006420592391702267,-0.00933124277292031,-0.013893323245563133,0.016349029483239026,-0.03563656805624675,0.0503645200134227,0.026864441075905857
305,0.31315595328049567,0.029678382534583027,-0.0110192248720735,-0.05955301236863114,0.007298520432505053,-0.13059518418060737,-0.036289477983735774,-0.011709262518078589,0.15850227913374623,-0.004299435523169868,-0.006487114300394473,-2.1888641346494068e-05,0.01165596530129745,-0.006960180016002827,-0.002226534705682771,-0.012844460386463318,0.021323927488646508,-0.05056030621063294,0.04271493325749136,0.03519221226953759
306,0.3015685986099486,0.026150564741038648,-0.007904149904455504,-0.08774894185529972,0.006501515723830106,-0.13900427753140576,-0.04403822009528817,-0.029663652069615284,0.12169515976402338,-0.00397373646788966,-0.007893270346348293,0.02334539588232829,0.009882101906256416,-0.006096170168005086,-0.008138573046290176,-0.011970598785984169,0.01641093118272494,-0.03605001505930406,0.04788081479011829,0.009074663303227192
307,0.3851555199022405,0.04096132144133839,-0.009033097713643867,-0.055999866782912744,0.006805954587515444,-0.07183282914358663,-0.0009051407097522894,-0.010833674992262838,0.14241694758555873,-0.004598968733735448,-0.0009546204784397227,-0.008117535099177557,0.009751082693541215,-0.007993444063817454,-0.006196112457114897,-0.01767608428195633,0.018123195303651352,-0.05205071172368729,0.04025982784803869,0.0186927038697454
308,0.29798576161247137,0.016058585831173908,0.00031353503054908663,-0.06081380596356348,-0.006175694234465204,-0.1415455829518347,-0.06096540631808607,-0.07134749249991244,0.1614490321248925,-7.017117110806056e-05,-0.011064352470876105,0.0672080156344746,0.014449536823195438,-0.0005006361761684335,-0.015421844604467029,-0.0347934432898584,0.00588400872257129,-0.05001326063896821,0.0024137656253888744,0.0017968953853252304
309,0.3355208773668135,0.028027736663568913,-0.020082746281446028,-0.08855126505207485,-0.005757225733436006,-0.11354311094754811,-0.03549820686378545,0.04313441102618223,0.10566552637884903,6.176385587080615e-06,-0.007164241792560669,-0.04625632675538135,0.009255286243910968,0.0005556295697406058,0.024827793826542665,0.021390432231638383,-0.013538357396279423,-0.0355673845860021,-0.002975385434712348,-0.01022034361202728
310,0.39696029929586224,0.04970585777184069,-0.024425130433186257,-0.09279211623502907,0.007407303185717025,-0.06112802199875365,0.020260469185113223,0.09157685359423486,0.0709003909967818,-0.0049139991456038515,0.004418102172272009,-0.16418418103531368,0.002171905842935619,-0.009581505108512812,0.04298595079868873,0.03614928928453546,0.037800757754594926,-0.03295223264682439,0.05316013605205487,0.038992421938068914
311,0.4220101585027026,0.01645236956519065,-0.01682626761346574,-0.08832202985299624,-0.00636901058474595,-0.03741346681706539,-0.04753498911554421,0.0488620219502057,0.06821089771472134,0.0007359559531843392,-0.010964276649566496,0.006925712313737882,0.012692772961071373,-0.0003887655249597766,0.013419312018829404,0.012411018436824786,-0.012240976759987776,-0.03570567277323376,-0.005463330555601571,0.007630989395799759
312,0.4499982096582622,0.038763534276931064,-0.019233012328494843,-0.09909608420969075,-0.0060914519343004585,-0.009311285222115547,0.008464916245295885,0.07429090887212109,0.03357044176053537,0.000779892631788423,-0.0021559811834403982,-0.07876596461567219,0.004748305145938927,0.0018845666381857112,0.02166835562700189,0.024891581857032097,-0.013849684338502378,-0.028865598887281352,-0.007042586631392587,-0.0006895831102279692
313,0.42258538881700225,0.02256140557665078,-0.00861353417261128,-0.08855126505207485,-0.005416670986918386,-0.03685295153697768,-0.033766652439907306,-0.007869480278744468,0.06751006036614504,0.00033635273842514004,-0.009165635059022832,0.02564303761439289,0.010872017670081986,-0.0001524399514389602,-0.006944578160117306,-0.009842061968546286,-0.0020349960629345814,-0.0355673845860021,-0.00155661861509076,-0.01938248010607588
314,0.36137496975793454,0.03687582378955944,-0.009555338249186607,-0.09474061542719724,0.007030300831795869,-0.09248192481143067,-0.014182998916224276,-0.011437256759631347,0.08385148430282312,-0.004529956146843769,-0.0031400706101219326,-0.0046900326949452014,0.005890985176150818,-0.00767436125410391,-0.005220576241734718,-0.005483199552082565,0.019101065058894293,-0.03171452860518555,0.05208642226812967,0.026063862758586676
315,0.3924566321830397,0.037003165836002626,-0.024554953881407313,-0.0652838923455963,-0.005140282651978287,-0.06524761231486892,-0.007549402213409499,0.0906439895858184,0.12327038625063715,7.269712740158112e-05,-0.0030750741473562666,-0.10992928253755867,0.009418975160511855,0.0010168819117945581,0.043580647254889845,0.017390778816349754,-0.015196427235556823,-0.04799695100413306,0.004581671009797343,-0.026410877536372734
316,0.41069433490514345,0.021611051538400632,-0.02248367754449774,-0.09519908582535444,-0.007312290222010119,-0.048294236733564644,-0.03743116071124807,0.0838869339884181,0.06003482176818191,0.0010565042727717373,-0.009475812076789552,-0.03365623993896681,0.01064826521009884,0.0006078020496895478,0.03445147435077481,0.0321787061159233,-0.021888791750248025,-0.03141999648797878,-0.011475748236849732,0.0386599877871002
317,0.3978046289046954,0.013802852167179656,-0.015896533181934288,-0.04293346043543218,-0.004499286502517971,-0.06035081212497344,-0.05565007547182531,0.03607943579257423,0.16286737297943016,-0.0001576418506043868,-0.011600598190821532,0.017864533762367785,0.015880975317891205,-0.0012687746006260325,0.010509570812363683,-0.011051974655176544,-0.006004643770132625,-0.05688066212950071,0.010833253722631948,-0.04130596949900794
318,0.39027319239876357,0.038347144951108025,-0.018675801374031305,-0.05886530677139532,-0.00555641419165607,-0.06722904913484262,-0.005198364806663943,0.05197530110013795,0.1356850616535504,0.00022556092610303706,-0.002376845901072415,-0.07329662098003971,0.009916059374485352,0.0014450532642392095,0.01966654026558729,0.001635403035284818,-0.011538260018372248,-0.05085467828812826,0.004734555274016446,-0.015689941818874016
319,0.34328255343181147,0.03143868991509834,-0.016353133208684173,-0.10207614179771264,-0.005489259277077947,-0.10737225046809651,-0.0279430346960174,0.02438161461381246,0.08041972260567168,-4.499310231180722e-05,-0.005727805494102043,-0.035967322958718344,0.006829182903300012,0.0007328025673621258,0.011919284420206337,0.017639806290887728,-0.009202812344261378,-0.026850808475195265,-0.004952954635456492,-0.01747607351417051
320,0.43537739949736115,0.01812536312649885,-0.013525703971855652,-0.05966762996817044,-0.00402940979432371,-0.02420317017051675,-0.042295506785570765,0.029047543793722114,0.12012557024808077,-0.0002018621900136241,-0.010517683644883502,0.014351755223088142,0.014081868893373511,-0.001110709373852389,0.00378819421922548,-0.007938003773914447,-0.0030942195979373915,-0.05051096856131529,0.009086531516924101,-0.050977475452136295
321,0.43970758235167445,0.027517186183176764,0.008738957281531474,-0.08843664745253556,-0.005665487910493988,-0.019840915689375294,-0.019936225119067456,-0.13006488623097245,0.060239565165330265,0.0005334652240852985,-0.0073668442544143195,0.11096717440170537,0.009416978810180455,0.00045374702184072585,-0.010372415726096654,-0.05707221277725235,0.01387608999959188,-0.03563656805624675,-0.002566146422295878,-0.012742958720561488
322,0.4328162071025162,0.041569125691702395,0.001298595818871411,-0.08843664745253556,-0.004684889096563731,-0.026764235775298777,0.011222577824153446,-0.07655239784955503,0.06325623044876627,7.2064916726142e-05,-0.0006118169821580291,0.07116339827471911,0.005265681377182013,0.0010653766500856915,-0.01548571067925772,-0.036833972399537486,0.0068610060848963645,-0.03563656805624675,0.0015144259129284423,-0.03719500447651368
323,0.42573396897780774,0.02398338712314108,-0.0160501801675803,-0.10047149540416238,-0.0060272668833711695,-0.03377223017131813,-0.030132833888918163,0.04447858235677556,0.042602317535140675,0.0006127324445585927,-0.008680630152365696,-0.01235049703559115,0.009463218479439331,0.00028113700311248227,0.010979787802472572,0.015957206422383973,-0.01045243713331209,-0.02794231089380704,-0.007092437519273079,-0.0025612923818259087
324,0.3819646301926226,0.02860620118874406,-0.0016338357214633233,-0.08855126505207485,-0.005974084099946611,-0.07467462079271803,-0.026849859720575374,-0.057969157248761914,0.0853118483654896,0.0003427028778678105,-0.006930786408428537,0.054527811202384396,0.009084198587143542,0.0007373670630450517,-0.014785852651570904,-0.028848894288492292,0.003982859482463869,-0.0355673845860021,-0.0038788274160933495,-0.004097248357327267
325,0.42951023725029586,0.02680743528506615,-0.011690246194058777,-0.10287846499448774,-0.005126103380356224,-0.03004905600229426,-0.023167031181736047,0.014812266850417899,0.03596122021333805,0.0002469934469875054,-0.007643130260936701,0.00237861648479303,0.008309646474999448,9.298439764088623e-05,-0.0007262414771328641,0.0035162729194232775,-0.0041858096474098805,-0.026299268901452347,-0.003408416153127528,-0.02676160381635857
326,0.4262859502515561,0.030206571747583216,-0.006863515017684214,-0.06459618674836048,-0.006004500471443035,-0.03322993529395561,-0.01597534760196515,-0.019535106623079685,0.11322785631639913,0.0006061647779597936,-0.006263311384762096,0.02318621773919566,0.011034478480651472,0.0009224992528763485,-0.00972755172481165,-0.019808832953657526,-0.0012392228295864342,-0.048314949058922425,0.001984770658406945,-0.0032204568836492645
327,0.5882223916194308,0.05156717566615411,-0.025162382611813156,-0.08247653227649178,-0.006824051405894873,0.15433356639025464,0.07737274485597641,0.17381619309397342,0.011204593005527102,0.0020003495075636567,0.00568400484883888,-0.17925040212173002,0.003288755337547197,0.0039554368620985545,0.046403136565039194,0.030899491741175796,-0.023016178243298845,-0.039125586519931164,-0.005694884741383719,0.022068613940040244
328,0.41656365047784244,0.021342738189479196,-0.0037312347180667627,-0.08866588265161415,-0.006187228058768165,-0.04268516231058829,-0.03726911105661782,-0.04214343371969404,0.06992739107900157,0.0006272452232532335,-0.009561358692603961,0.04887225806945275,0.011223839122868944,7.421871406838946e-05,-0.013343607077443125,-0.023122160202316822,0.001732635556788184,-0.035498122362499815,-0.004796322851779392,0.002139964891307517
329,0.44171742706095085,0.031818146249231884,-0.019992084989259272,-0.08843664745253556,-0.0061700817333101635,-0.01780239845557531,-0.009556804009800832,0.0771751223436873,0.05935976562744961,0.0007668729723981229,-0.0055590970546975805,-0.0593692152575213,0.008146366702093124,0.0011950437790728549,0.024484558658975558,0.02107798767963046,-0.014890497383313895,-0.03563656805624675,-0.004665916037207133,0.001630183475378857
330,0.42756689147229143,0.03680425553863428,-0.030236147977717814,-0.059094541970473924,-0.005762361839651384,-0.031968932318134226,-0.0007862545900114618,0.14431814973263737,0.12370286504162013,0.0005098250860836215,-0.0031765114656137254,-0.14864158714142253,0.010210293799690729,0.001441888036240549,0.07255197461587022,0.024034620119893418,-0.02326285591545998,-0.05075686927532708,0.004074352765691468,-0.01007792162309861
331,0.46082704273991726,0.026042516629947072,-0.01216915163335765,-0.05955301236863114,-0.00610965960889542,0.002016489051045551,-0.020184409178157274,0.02460228116185051,0.11241369991130906,0.0008506459849744382,-0.00793390369575319,0.0015855717310302474,0.012421794730989569,0.0005411369730440051,0.0003936695283941911,-0.010614354361309822,-0.006753895836423706,-0.05056030621063294,0.0029338903087127517,-0.00015504199920325534
332,0.4351128129990765,0.033144454731425584,-0.013787319360971937,-0.08866588265161415,-0.006629014380572423,-0.024468401010625015,-0.007684317943704698,0.030850397911388456,0.0617890908506119,0.0009279694530552701,-0.004955397694683805,-0.024756142455196202,0.0077293722073842695,0.0016355263348216476,0.004480627054432598,0.004293316999519262,-0.009672580852458005,-0.035498122362499815,-0.0066389189920298495,0.01575927257279092
333,0.45012093080506227,0.034938434102944546,-0.014533696719362024,-0.08878050025115346,-0.006101639499860615,-0.009184331188376095,-0.0006170655162238803,0.03978739508162629,0.05496600771169199,0.000785174986303544,-0.004104150128324132,-0.03427244726603612,0.007184989766168403,0.0014846560716761895,0.006523263721949459,0.006376782832151539,-0.009128866302410953,-0.03542878138573987,-0.004468473492831184,-0.0003906916768760963
334,0.43161442546910317,0.022781660214219925,-0.011642259526331824,-0.058521453972777415,-0.005394004185642296,-0.027961065100846304,-0.03205658823113818,0.01488917413262817,0.12359349822040262,0.00037286749199084534,-0.009092151007440506,0.011382647900009986,0.013190515995690174,-0.00014221713068320144,-0.0008362004729104907,-0.01199339945894238,-0.004710177189815103,-0.05100080115789769,0.005289099568590116,-0.019972625593192087
335,0.42225493787604534,0.040313213424002466,0.007586303711463618,-0.08843664745253556,-0.006325593961227015,-0.037175036688871614,0.005996027252745065,-0.12005519669902828,0.06787937359111759,0.0007190679841698163,-0.0013151130093735318,0.1186854171094342,0.00563670954520186,0.0022303288234551432,-0.011811494891664866,-0.05393692423779954,0.013490129241016537,-0.03563656805624675,-0.005313050100609876,0.006305168468212351
336,0.43551703307827044,0.03340453079659183,-0.0066550423315897425,-0.08820741225345693,-0.005707988356749329,-0.024063135475501613,-0.00700865256229214,-0.019880735457632814,0.06253617214073606,0.0005295010075639149,-0.004834462298144739,0.020159738666139435,0.007703053215982692,0.0010641899426335451,-0.010022631016621653,-0.01524806831199527,-0.0006495576433811196,-0.03577469873696311,-0.002688490937988495,-0.011579277656760268
337,0.383125161550609,0.027013582789187356,-0.0035725662588172395,-0.09600140902212956,-0.006252514785330612,-0.07364360628346082,-0.02992087015398104,-0.04566540331662134,0.0714791697096955,0.0004567846356965087,-0.007563525981739711,0.044998918667115466,0.008871315156662792,0.0007221785541648902,-0.013480171549529853,-0.022614541632662123,0.0018444412037694397,-0.030901533282447526,-0.006978205886423396,0.004093879179624975
338,0.4094290655888471,0.04217697333380894,-0.014980760484853816,-0.09898146661015145,-0.005487660536419519,-0.04949363810539347,0.007209406276462626,0.032970700433866,0.05342859037342063,0.00029805605885523996,-0.0002644114329398728,-0.05708079716347437,0.003648697209702453,0.0017615083839238432,0.007794383912787513,0.012049998035283263,-0.007948311036263521,-0.028942027657229506,-0.004237671562344453,-0.01751833287223921
339,0.4178386513150908,0.029042794748874726,-0.014530431926007187,-0.09645987942028678,-0.005972702204614704,-0.041456838701595534,-0.020009240151228753,0.03197197623432955,0.054252047318975136,0.0005448668718630524,-0.006751841616870339,-0.018545841392306712,0.008181951988663226,0.0007821164028190997,0.006514112289407509,0.009626669703311165,-0.008792206809130986,-0.030603536021904288,-0.0058403347791977185,-0.004136978292262737
340,0.41091598937039064,0.017707561901174465,-0.007356959056113632,-0.09634526182074747,-0.004381216658811932,-0.04808376466523385,-0.04593539773880621,-0.01810349159427029,0.05774285498969495,-0.00015038288021462467,-0.010632461246253772,0.03838273075131751,0.011805042889259746,-0.001006230888053308,-0.008998197772098506,-0.011467709906940422,0.0005486087883169466,-0.030678153466926567,0.0013313047297659644,-0.04383546072304458
341,0.4103305222563092,0.022867220677564287,-0.007318403809305152,-0.05989686516724905,-0.005679313875417458,-0.04863946469761623,-0.03473578185480447,-0.018440044645513607,0.12751816193202148,0.00038164794039393843,-0.009063443184138459,0.031095856103142454,0.013063233455466424,2.6332462021803457e-08,-0.009056751350995151,-0.01994274736166477,-0.001237703497401448,-0.050412057002907046,0.004129331539229788,-0.01236534496121385
