,AE_20-500kHz__rms,AE_20-500kHz__skewness,AE_20-500kHz__spectral_skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility,AE_500-1000kHz__rms,AE_500-1000kHz__skewness,AE_500-1000kHz__spectral_kurtosis,margin_factor,shape_factor,spectral_skewness
96,0.15677482371825238,0.07391977954236065,-0.0036520363974532895,-0.10316085120657421,-0.04853838511635287,-0.016673631385715888,-0.0007046265502431032,0.018874087372025027,0.0018583145694366912,-0.17054389571921133,0.0007942321122925076
97,0.16607311632830762,0.011608463669815971,-0.0002092330087540104,-0.09664706084530861,-0.07727904540264112,-0.010993778191002022,0.006667798256284299,0.05470717585097915,0.05760726347864891,-0.21813510476286482,0.005063370367099243
98,0.16704260852494054,0.010624467337644236,-0.0010266470975738389,-0.10242454175262468,-0.06945208790985771,0.006604460732883961,0.004789346281961554,0.0102375069035253,0.05783438857497497,-0.21650263754288504,0.0011174332461606714
99,0.1680494247391686,-0.00012089335222643752,-6.0961745118649195e-06,-0.10045925952793376,-0.04039239249000194,-0.020854213821028263,0.005889716757417105,0.036080765393517386,0.06119598250858024,-0.22391774863117342,0.0007996461024358402
100,0.16493108671279866,0.004374977465708582,-0.00020322286259407942,-0.10534692260654745,-0.09268636927229265,0.010139337213006142,0.0011602227358159885,0.078612716175379,0.058909913278317426,-0.21030883499640968,0.0006277501117688769
101,0.16801877460001774,0.004745828246211706,-0.000307623107849186,-0.09953279241821253,-0.050682707490022426,-0.004134791410810836,0.0022195510574322844,0.024748295780592313,0.05956984233779015,-0.21706893492984544,0.001491516893169714
102,0.1650508738915421,0.0020849610531360964,-0.0002919738868797484,-0.06112167075599882,-0.04546701457001689,0.012347909520302259,0.0045996597951851416,0.04428714960143002,0.04693472285811787,-0.22024249628114081,0.002836327123844456
103,0.16562983986806604,0.004869044749347884,-0.00019831432366049204,-0.09910416199231764,-0.08287379677996291,-0.005343115149720009,-0.00033729100377032496,-0.003506749160822516,0.059590920706046366,-0.22345385891467523,-0.0005916389218405111
104,0.16560910676225626,0.0009106869814134112,-0.00038986675519887186,-0.08132702586831515,-0.06731221700441968,0.0007010084089352042,0.004737963663812571,0.035032913476468974,0.0548166800439434,-0.20991988964927163,0.002922336529738499
105,0.16532890156652588,0.0035874965612759857,-0.000865584847077849,-0.10652785211702434,-0.08400505140072657,0.0007555838065439973,0.0015007346105143872,0.00027310630658267305,0.06104015241163234,-0.2128771622806576,-0.00035636073769360874
106,0.16488198583034008,0.004447350688910799,-0.00047732430028054663,-0.10460663882588847,-0.06520898014483373,0.002174817235440955,0.005480105765841714,0.03423406398357455,0.06062774846025221,-0.21412199053481099,-0.00040102625617961687
107,0.1674084273907668,0.004970987961404479,-0.002799069499294287,-0.09123431835202789,-0.04015899454049312,0.0011505942032872987,0.0038235381821801664,-0.0013727099583197172,0.05654941285528046,-0.21587773157452803,0.002405580788917888
108,0.1665079342777367,0.0012768772550139046,-0.0002961623170786829,-0.09582443449606726,-0.035707797790840094,-0.004161162748888119,0.0009715630477376767,0.008140525795951103,0.05362671718947085,-0.2153767945116092,0.0018566904450192686
109,0.16101690805333022,0.0060322655607005565,7.418880626158301e-05,0.13895094061463462,-0.08032192759354416,0.018934610199917278,0.001811361516134031,0.050268964456171676,-0.1451762960456621,-0.15970111960378305,-0.0002033484015698181
110,0.16779361032800685,0.004923264549612613,-0.0004501942305325563,-0.10187215780044405,-0.07325943493622007,-0.008482953369760505,0.00010262350210187391,0.0011930489448999332,0.0589001368925359,-0.2183948282011138,0.0010856504237101462
111,0.16751659159345225,-0.0015577732947654192,-0.0001430553524384067,-0.0979854511939064,-0.08075265968357101,-0.018100123342225615,0.0032697214634485397,0.0026512391438424585,0.06037564195671875,-0.2204092670393422,-0.0006186799913123103
112,0.1638701915002046,-0.02430888044826263,0.0003918040828052522,-0.08337243783386951,-0.07237912511415358,-0.016631061528906716,0.006161645031110206,0.01203587521808191,-0.01052204486753758,-0.20721590362426195,0.000975519878106148
113,0.16512475985221073,-0.04106029439122108,-0.00034303526665677045,-0.09908932009499208,-0.043433903313729066,-0.0026622685808209636,0.0051453706598360675,0.005461074818174934,-0.0026597276546861627,-0.21009046062829684,0.0003371923644609943
114,0.164820200312261,0.005975751558162057,-0.00035473895763960493,-0.1040858953415528,-0.10482167095306258,-0.0014637022257141946,0.0001794105270946415,-0.01281070625834528,0.06068784729000465,-0.21445229366791851,0.005963054544735563
115,0.16500390905109402,0.0027243217173772414,0.00022429464531437755,-0.10479251574513841,-0.09320669096844886,0.005963861545454832,0.002688657706727172,0.0003456584752258273,0.05947195738972548,-0.21370123611320824,0.00036617856277163007
116,0.16515978161444958,0.00586988008009076,-3.452326946959145e-06,-0.09671518602879874,-0.11156626866180058,-0.005562615791938702,0.003063402025719956,0.018089262051066885,0.06000620159796632,-0.21281573069795495,-0.0005267116749153274
117,0.1619946616045063,0.002821719019393362,-0.0006310632724447024,-0.10102161022066244,-0.103250953992603,0.007881325040090642,0.004330149329549219,0.04954731363546123,0.053553932519709205,-0.20635546744125233,0.002547194901014639
118,0.17644713891446215,-0.023206349810533818,-0.0019648323262413656,-0.10898623542401978,-0.35517969755467094,-0.06748752183793236,0.0002218384927691927,0.02853819466396469,0.06476171712779663,-0.25010215142482867,0.004741122476031361
119,0.1763378838350879,-0.01732183943733081,-0.0017838138256133717,-0.10248126048258485,-0.35936114831433297,-0.06656582271507175,-3.739499556533532e-06,0.05885455809858684,0.06295244228815201,-0.2512924921959055,-0.00017843642494255225
