,US_0-10kHz__dominant_frequency,US_0-10kHz__kurtosis,US_0-10kHz__mobility,US_10-20kHz__complexity,US_10-20kHz__crest_factor,US_10-20kHz__mobility,US_10-20kHz__spectral_bandwidth,US_20-100kHz__complexity,US_20-100kHz__spectral_bandwidth,US_20-100kHz__spectral_skewness,complexity,skewness
71,0.06659230282037717,-0.1104667145120887,0.09222563723894778,0.02632460169424152,-0.09291449967286959,0.08988969931476842,-0.0012612308890855945,-0.1944294277660396,-0.00042389524125383986,-0.007270822153554434,-0.11158404277258603,0.031297841583788254
72,0.05707954521865339,0.011189464117922755,0.12411395222592862,0.013148347690658107,0.015164244019715282,0.08663032357471147,0.0011140325592881295,-0.25953298571536043,0.00107545964035379,-0.004652776949090228,-0.217486219980704,-0.003107708909386788
73,0.04462226425363387,-0.057746324202350104,0.07685706500577484,0.03822051893285302,-0.010417925036194747,0.08596856725957261,-0.0021373102770864505,-0.2068017197309611,0.0025048012143504762,-0.0067136041453936,-0.18471031842404287,0.01841404779651737
74,0.06322754656768594,-0.06474253681198239,0.06797151281185095,0.019053300291254786,0.03710372397328836,0.10431817047599297,-0.00347717215774815,-0.24554174170779305,0.002412962591760811,-0.008753091658214045,-0.1933487654508904,-0.0074217760178736875
75,0.056461591587814386,0.006537073332942096,0.04736643341823031,0.019625594172139053,0.0318951287269876,0.11304899128904299,0.003761057122092984,-0.26962654506293066,0.013452652619862306,0.005927172676771343,-0.23345817680286735,0.005439387406388919
76,0.04046478681336371,-0.13140379011938932,0.09589092284633573,0.025956287085982976,-0.09915288290478544,0.07891330729553615,-0.003248227516554269,-0.15068738464811132,0.0010140701591148504,0.0019081487669119505,-0.0366594462808683,0.00663317656914416
77,0.06418522929432799,-0.05565207858554831,0.10881718876337651,0.02350976760472569,-0.06554709188889991,0.0886565746962158,0.02361773558442512,-0.18530584081541965,0.01617676795928615,0.00044500786708061817,-0.1644424756977899,-0.0065289196036401875
78,0.05824231902363341,0.008275479703167355,0.07334540715206736,0.02627095323980935,0.005298275588458348,0.10161900797763361,-0.004780145837294255,-0.26129014532183303,0.007266313239934568,0.0008968563852944641,-0.22741588854947997,-0.0030686239264768175
79,0.04393263258360447,-0.14331780829339336,0.11600364330045698,0.038959196963986926,-0.14436932747930095,0.08859581144815161,-0.01151144981001957,-0.18867600720044836,0.004270016574641745,0.0016578440206639737,0.0449045434987264,0.03828713487342369
80,0.060639471765208536,-0.03331641894899485,0.11196223149013561,0.018868437171631575,0.025777935025651302,0.08708741404612887,0.00557392312198063,-0.2503704772654918,0.004108747595746871,-0.001226019059777647,-0.2062310818795648,-0.005604443998208039
81,0.05507023100429245,-0.002808473307663137,-0.0628819267819303,0.02281708047302692,0.020768003336688802,0.106782660647973,0.0018170505748985905,-0.21343230641948907,0.0061216760052601425,0.0030247043145593066,-0.18509819976801212,-0.0028292816029671457
82,0.03965949071993801,-0.12415581271114072,0.09021620446242476,-0.002290720110822085,-0.09048602947679994,0.05749966832040936,0.0026407658816536917,-0.16271074591038825,0.0014432900860299853,-0.005358167078691502,-0.11346213620721804,0.03281996031344794
83,0.055884788876819066,0.02199923422818117,0.024408961240165613,0.005732309701520825,0.026833912086605956,0.11673215869128119,0.006901972504936388,-0.2769533588507783,-0.0020931808065049076,-0.008769478836589845,-0.22302784972790407,-0.0013076802203593266
84,0.0019946948163016088,-0.1493198102779592,0.10502956960004317,0.032819050412471,-0.09971320772141086,0.07775298015968393,-0.0034299176104291332,-0.18189818542488684,0.0006637573741802539,0.0032529734954445523,-0.011952686785178456,0.047901795585087815
85,0.07132927450103468,-0.08656442789524973,-0.00530688722743903,0.004400390717146745,-0.07238325875730715,0.09014558941054411,-0.003701045875608445,-0.17770770091389926,-0.0012459293587205596,-0.0030703004405907043,-0.1350237080978612,0.03226250145935724
86,0.0658868570494272,-0.05964368973972247,0.06202136816797993,0.02396831346922687,0.027330687769025686,0.09248567565312399,0.004128145767059812,-0.24337475627243524,-0.0009997614206181612,-0.004916816604192708,-0.2023706268452641,-0.005781340838653832
87,0.007200387506779043,-0.05715816295061851,-0.02887040316347479,0.002489403294560406,0.029198726979606387,0.09676932601059161,0.011334001309628123,-0.1746571518904917,0.0011092022926176956,0.00584383796269182,-0.15207184371271765,-0.00576137731040012
88,0.004737243814340302,-0.06694365164314767,-0.04101170063930213,0.0029288081299116953,0.021687651271429766,0.0890008708041203,-0.0011915530753196044,-0.17486000781956393,0.0019376223230116655,-0.009117164135360865,-0.15919404440216664,0.014421854127112811
89,0.045186710923112855,-0.10386650052546703,0.08512716647990462,0.015219237537492823,-0.07928063419550813,0.0707167763306568,-0.0038212152025532487,-0.17062134638088436,0.002115956832641006,-0.009524114687615236,-0.10687413593584931,-0.012923502059785087
