,AE_20-500kHz__rms,AE_20-500kHz__skewness,AE_20-500kHz__spectral_skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility,AE_500-1000kHz__rms,AE_500-1000kHz__skewness,AE_500-1000kHz__spectral_kurtosis,AE__margin_factor,AE__shape_factor,AE__spectral_skewness,US_0-10kHz__dominant_frequency,US_0-10kHz__kurtosis,US_0-10kHz__mobility,US_10-20kHz__complexity,US_10-20kHz__crest_factor,US_10-20kHz__mobility,US_10-20kHz__spectral_bandwidth,US_20-100kHz__complexity,US_20-100kHz__spectral_bandwidth,US_20-100kHz__spectral_skewness,US__complexity,US__skewness
30,0.03586072892434304,0.025855305541781122,-6.735528787793837e-05,0.042191727316636216,0.09727858271392642,0.07681132136986978,0.0010373315526671018,-0.004961456822075461,-0.008113694379245326,-0.001061003465914401,-3.5654984538876336e-05,-0.039225693580197944,0.016774937292427104,0.09254521255613463,-0.002975437010237486,0.02204938864170351,0.05595529648619863,-0.0008300184822117561,0.009303349729718352,0.029254743491626763,-0.002855628872138518,0.025902424617720212,0.0011962460807688011
31,-0.020439086841183427,0.015793112348562278,-0.0008150746278524851,0.0398184951134211,0.09533146402035464,0.07442946668402155,0.0005429633679705752,-0.008683187935273022,-0.03642790529294855,0.25182077485653515,0.0020240604184824916,-0.039225693580197944,0.014634193686286837,0.08122114818887503,0.033381295560882054,0.015555736809919547,0.05939852165966761,0.0008866595379199792,0.0026797111272777578,0.006983596923874141,-0.0016967076257006464,0.029728241976499335,0.002531428049083683
32,-0.011377485415454518,0.014147159621378283,-0.0004266924979652257,0.0369221609318681,0.0941478321861511,0.07448233045108205,-0.0003938851613497376,-0.0163677922517782,-0.0197090535816345,0.16040600689590712,-0.0005451446272069937,-0.039225693580197944,0.010201557245503935,0.05723826339431803,0.04757615723918607,0.011810311138569453,0.06323679263652447,-0.0008675658383205227,0.0015836864562369724,-0.013488581473672495,0.0013696266658979987,0.031489305884927696,-0.0014358150663929356
33,-0.09243605390554058,0.09671657314687618,-0.00018862784287401364,0.04499599447208597,0.0860927993314361,0.0642436179362499,0.0014926438302725199,0.007628204254257976,-0.04988451325032591,0.2625300787361664,-0.001834964984777344,-0.03582363862961703,0.01588053783497972,0.006145357543272577,0.0315787058050936,0.023966958908942942,0.05897527076955952,-0.0006234151933859202,0.011224878559049594,-0.0019893763570178096,-0.0008121792236640643,0.0067284452545244705,0.0010084440612234589
34,0.03192084550677118,0.049925897519785586,-0.0005786612796201798,-0.07198996663010694,0.09027283453752878,0.048952061267914695,-0.004099120027023448,-0.012801230124391235,-0.0008930303611242283,0.1116294561465046,0.001709993538058025,0.09005239454187682,0.013079295970735094,0.00913907760324604,0.03852481035712144,0.015668740633729843,0.06403127985819121,-0.003883793894183144,0.007879821242932801,0.020300049753752953,-0.0024933749295543164,0.011042849953466775,0.0013414058912837585
35,0.03158763133645214,0.04487535621382988,-0.0004783845010342461,-0.06289166414877786,0.09060624307426904,0.04484147503586609,-0.0035348208427073737,0.016157333990376124,-0.030444211011016235,0.1540294146366805,0.0009519818442264917,-0.039225693580197944,0.00801705113295175,0.07446506901064069,0.05704298368957446,-0.00014482795260311874,0.057987223741564925,-0.00021457398684211466,-0.0013464801549840563,0.019124480183728136,-0.0024385578129491464,0.03633555096710467,0.0012145261335713457
36,-0.04288930011909838,0.057464911869110645,-0.00041761391378581834,0.038025627236562824,0.0891216996877764,0.06681489504203977,-0.0001848110530008507,-0.00415038602982887,-0.04566541373682651,0.2885803287688218,-0.0006673562353814151,-0.03582363862961703,0.015155823915152338,0.049418077139765676,0.041027816413733896,0.017150846593336735,0.049637695812581234,-0.003986559843223371,0.007901059075305092,-0.008449143825059246,0.00018573709594787367,0.02006492568299872,0.001296284044330696
37,0.02459512943554509,0.015849184440736908,-0.0004231399858025559,0.049827186642344846,0.08805156540786709,0.05869377575331789,-0.0015891598328194724,-0.017389091925584507,-0.014021384900495542,0.12772378036599702,0.00020421691966190063,-0.039225693580197944,0.00849510473994513,0.05753582661556811,-0.00899285717147664,0.021388937475260217,0.0274954865906006,-0.0060360613096312275,0.00451234175050812,0.02817518764135822,-0.0028171589247625523,0.0312840880029232,0.0007372265955864944
38,0.03086217812573007,0.0743949958543283,0.00101996858192014,0.04827596231724267,0.08090869936581023,0.045789545083664895,0.0015828423318977128,-0.013494086168191621,-0.02416383778750882,0.07278608739639764,-0.000833665811120401,-0.029019528728455198,0.01217208724515899,0.05247673262794162,0.03302459654061447,0.011155681117470501,0.06847942151662056,0.001302725383787491,0.008511473920158524,-0.005887655586775573,-0.00026243935948331014,0.015751021591251285,0.002087459848524136
39,-0.027399239166264265,-0.03470601283272144,-0.001038157538184905,0.052480768544674025,0.0860607277819802,0.05794291651105191,-0.0013951585292081598,-0.014914885775556599,-0.03830576945726867,0.20278412603489987,0.0021611785464994483,-0.039225693580197944,0.013155878049111117,0.042957240691621705,0.035784096856996815,0.01967708406572887,0.06578959891655328,-0.0014632344026169425,0.010529710940686042,0.00841946229877814,-0.0018038484641527128,0.01655193083829228,-0.0016207716062201184
